PHASE1 ID,ID,Collection,Title,Date and Time,Timestamp,Robot Type,Main Capability
C87222,DP1,Commits,jsk_common,2014-12-17 9:49:28,1418816968,Humanoid ,DevSupport
C87203,DP2,Commits,jsk_common,2014-12-11 10:42:38,1418301758,Humanoid ,DevSupport
C82758,DP3,Commits,aerial_autonomy,2017-12-04 0:00:00,1512352800,Aerial,Planning
C82372,DP4,Commits,aerial_autonomy,2017-08-25 11:52:28,1503672748,Aerial,Planning
C82205,DP5,Commits,aerial_autonomy,2017-04-14 0:00:00,1492138800,Aerial,Planning
C82055,DP6,Commits,aerial_autonomy,2017-08-24 0:00:00,1503543600,Aerial,Planning
C73332,DP7,Commits,cob_robots,2016-09-13 0:00:00,1473735600,Service,Base
C73261,DP8,Commits,cob_robots,2016-08-05 14:05:16,1470416716,Service,Base
C73016,DP9,Commits,cob_robots,2016-02-22 0:00:00,1456110000,Service,Base
C70904,DP10,Commits,cob_robots,2012-12-05 0:00:00,1354672800,Service,Base
C70875,DP11,Commits,cob_robots,2012-11-13 16:50:43,1352832643,Service,Base
C70854,DP12,Commits,cob_robots,2012-11-08 8:02:40,1352368960,Service,Base
C66043,DP13,Commits,cob_environment_perception,2015-04-05 5:59:39,1428224379,Service,Sensing
C63074,DP14,Commits,cob_environment_perception,2012-06-13 0:00:00,1339556400,Service,Sensing
C63073,DP15,Commits,cob_environment_perception,2012-06-13 0:00:00,1339556400,Service,Sensing
C59785,DP16,Commits,cob_command_tools,2017-10-10 13:58:33,1507654713,Service,Integration
C59596,DP17,Commits,cob_command_tools,2016-02-24 19:29:40,1456352980,Service,Integration
C59588,DP18,Commits,cob_command_tools,2016-02-22 14:10:31,1456161031,Service,Integration
C59583,DP19,Commits,cob_command_tools,2016-02-19 0:00:00,1455847200,Service,Integration
C59169,DP20,Commits,cob_command_tools,2013-07-05 14:17:55,1373044675,Service,Integration
C59120,DP21,Commits,cob_command_tools,2012-12-05 17:28:51,1354735731,Service,Integration
C56381,DP22,Commits,evapi_ros,2016-02-04 16:07:56,1454609276,Ground,Control
C56353,DP23,Commits,evapi_ros,2015-11-27 14:26:25,1448641585,Ground,Control
C49863,DP24,Commits,grizzly,2013-02-06 0:00:00,1360116000,Ground,Navigation
C44705,DP25,Commits,asctec_mav_framework,2012-06-26 19:32:42,1340749962,Aerial,Control
C44653,DP26,Commits,asctec_mav_framework,2012-02-26 10:39:04,1330263544,Aerial,Control
C44596,DP27,Commits,asctec_mav_framework,2011-10-11 1:45:28,1318308328,Aerial,Control
C41326,DP28,Commits,Neo_robot,2015-02-12 9:11:13,1423739473,Service,FULL
C40942,DP29,Commits,tangobot,2017-09-06 0:00:00,1504666800,Ground,Integration
C40941,DP30,Commits,tangobot,2017-09-05 21:37:51,1504658271,Ground,Integration
C40940,DP31,Commits,tangobot,2018-07-06 0:00:00,1530846000,Ground,Integration
C40493,DP32,Commits,edinferno,2015-05-15 19:56:33,1431730593,Humanoid ,FULL
C376,DP33,Commits,aau_multi_robot,2015-03-23 0:00:00,1427079600,Ground,FULL
C373,DP34,Commits,aau_multi_robot,2015-04-09 0:00:00,1428548400,Ground,FULL
C371,DP35,Commits,aau_multi_robot,2015-04-22 0:00:00,1429671600,Ground,FULL
C369,DP36,Commits,aau_multi_robot,2015-04-22 0:00:00,1429671600,Ground,FULL
C359,DP37,Commits,aau_multi_robot,2015-04-09 0:00:00,1428548400,Ground,FULL
C356,DP38,Commits,aau_multi_robot,2015-04-23 9:07:19,1429790839,Ground,FULL
C32998,DP39,Commits,DogBotSoftware,2018-06-29 13:12:46,1530288766,Ground,FULL
C32995,DP40,Commits,DogBotSoftware,2018-06-28 16:48:19,1530215299,Ground,FULL
C29359,DP41,Commits,clever,2019-08-29 20:59:05,1567123145,Aerial,FULL
C26579,DP42,Commits,ArloBot,2016-12-17 0:00:00,1481940000,Ground,FULL
C26112,DP43,Commits,ArloBot,2015-02-09 23:08:30,1423530510,Ground,FULL
C24246,DP44,Commits,owr_software,2015-08-27 11:07:58,1440684478,Ground,FULL
C23929,DP45,Commits,owr_software,2014-12-13 0:00:00,1418436000,Ground,FULL
C216380,DP46,Commits,kobuki,2013-08-13 0:00:00,1376362800,Ground,FULL
C216290,DP47,Commits,kobuki,2012-12-09 3:26:58,1355030818,Ground,FULL
C216272,DP48,Commits,kobuki,2012-12-08 11:09:07,1354972147,Ground,FULL
C215894,DP49,Commits,kobuki,2012-06-05 2:19:38,1338873578,Ground,FULL
C215846,DP50,Commits,kobuki,2012-05-18 11:08:20,1337350100,Ground,FULL
C215844,DP51,Commits,kobuki,2012-05-18 10:33:44,1337348024,Ground,FULL
C215744,DP52,Commits,kobuki,2012-04-17 1:39:50,1334637590,Ground,FULL
C215720,DP53,Commits,kobuki,2012-04-14 17:41:31,1334436091,Ground,FULL
C215532,DP54,Commits,youbot-ros-pkg,2013-10-09 5:58:01,1381309081,Ground,FULL
C215476,DP55,Commits,youbot-ros-pkg,2012-11-30 12:11:14,1354284674,Ground,FULL
C21401,DP56,Commits,SwarmBaseCode-ROS,2016-12-19 22:25:07,1482193507,Ground,FULL
C213219,DP57,Commits,crazyflie_ros,2014-10-29 5:50:53,1414569053,Aerial,FULL
C212740,DP58,Commits,rov-control,2017-06-24 3:35:51,1498286151,Underwater,FULL
C210983,DP59,Commits,frc_control,2019-06-25 15:46:01,1561488361,GEN,Infrastructural
C210864,DP60,Commits,frc_control,2019-03-21 5:19:15,1553156355,GEN,Infrastructural
C210036,DP61,Commits,segbot,2016-05-24 23:00:00,1464141600,Ground,Control
C207670,DP62,Commits,SubjuGator,2017-07-14 23:00:00,1500084000,Underwater,FULL
C207315,DP63,Commits,SubjuGator,2017-01-10 19:43:00,1484084580,Underwater,FULL
C205977,DP64,Commits,NaviGator,2018-02-09 0:24:53,1518143093,Acquatic,FULL
C205976,DP65,Commits,NaviGator,2018-02-08 23:00:00,1518138000,Acquatic,FULL
C205536,DP66,Commits,NaviGator,2016-11-13 23:00:00,1479085200,Acquatic,FULL
C205325,DP67,Commits,NaviGator,2016-10-21 23:00:00,1477098000,Acquatic,FULL
C204914,DP68,Commits,NaviGator,2016-08-25 21:49:25,1472172565,Acquatic,FULL
C202217,DP69,Commits,cola2_core,0000-00-00 00:00:00,0,GEN,Infrastructural
C199079,DP70,Commits,turtlebot,2012-09-26 23:00:00,1348711200,Ground,FULL
C199012,DP71,Commits,turtlebot,2011-12-11 23:00:00,1323651600,Ground,FULL
C198708,DP72,Commits,turtlebot,2011-02-26 21:10:41,1298765441,Ground,FULL
C188833,DP73,Commits,rtmros_common,2012-09-13 13:51:11,1347555071,GEN,Integration
C186229,DP74,Commits,Sailboat-Ros,2017-07-13 23:00:00,1499997600,Acquatic,FULL
C185463,DP75,Commits,self-driving-golf-cart,2019-04-11 23:00:00,1555034400,Selfdriving_car,FULL
C180069,DP76,Commits,ros-icreate-bbb,2016-10-03 23:00:00,1475546400,Service,FULL
C178985,DP77,Commits,rr_openrover_basic,0000-00-00 00:00:00,0,Ground,Control
C178984,DP78,Commits,rr_openrover_basic,0000-00-00 00:00:00,0,Ground,Control
C178952,DP79,Commits,rr_openrover_basic,0000-00-00 00:00:00,0,Ground,Control
C178729,DP80,Commits,rospilot,2017-11-05 21:36:23,1509924983,Aerial,Control
C177948,DP81,Commits,rosflight,2019-12-05 22:32:03,1575595923,Aerial,Control
C177946,DP82,Commits,rosflight,2019-11-18 21:47:58,1574124478,Aerial,Control
C174490,DP83,Commits,diagnostics,2014-11-26 3:40:16,1416980416,GEN,DevSupport
C173916,DP84,Commits,diagnostics,2009-03-10 7:02:20,1236679340,GEN,DevSupport
C16806,DP85,Commits,autoware,2019-03-29 23:00:00,1553911200,Selfdriving_car,FULL
C16802,DP86,Commits,autoware,2019-03-24 23:00:00,1553479200,Selfdriving_car,FULL
C157802,DP87,Commits,pr2_object_manipulation,2012-11-13 3:08:22,1352783302,Service,FULL
C156794,DP88,Commits,motoman,2017-03-08 23:00:00,1489024800,Manu,FULL
C156793,DP89,Commits,motoman,2017-03-08 23:00:00,1489024800,Manu,FULL
C156745,DP90,Commits,motoman,2016-10-05 23:00:00,1475719200,Manu,FULL
C150820,DP91,Commits,turtlebot3,2016-12-13 12:21:21,1481638881,Ground,FULL
C150819,DP92,Commits,turtlebot3,2016-12-13 6:22:20,1481617340,Ground,FULL
C148825,DP93,Commits,lizi,2018-11-04 11:07:06,1541336826,Ground,FULL
C146816,DP94,Commits,igvc-software,2018-11-04 23:00:00,1541379600,Ground,FULL
C146476,DP95,Commits,igvc-software,2019-03-19 4:38:40,1552981120,Ground,FULL
C146149,DP96,Commits,igvc-software,2018-05-26 2:41:37,1527313297,Ground,FULL
C145095,DP97,Commits,igvc-software,2015-05-10 23:00:00,1431309600,Ground,FULL
C138236,DP98,Commits,elektron_robot,2011-07-27 11:48:55,1311778135,Service,Vision
C138233,DP99,Commits,elektron_robot,2011-07-26 15:26:50,1311704810,Service,Vision
C138176,DP100,Commits,elektron_robot,2011-06-11 16:32:33,1307820753,Service,Vision
C129080,DP101,Commits,ros-control-center,2015-11-05 16:09:51,1446746991,GEN,Integration
C129079,DP102,Commits,ros-control-center,2015-11-05 12:21:59,1446733319,GEN,Integration
C129076,DP103,Commits,ros-control-center,2015-11-03 13:11:55,1446563515,GEN,Integration
C129066,DP104,Commits,ros-control-center,2015-10-29 13:12:40,1446131560,GEN,Integration
C128629,DP105,Commits,pandora_ros_pkgs,2015-07-07 23:00:00,1436320800,Ground,FULL
C12664,DP106,Commits,create_autonomy,2016-04-02 18:35:18,1459632918,Service,FULL
C126274,DP107,Commits,robotx_core,2018-12-04 14:36:48,1543941408,Acquatic,FULL
C12622,DP108,Commits,create_autonomy,2016-03-24 23:00:00,1458871200,Service,FULL
C12621,DP109,Commits,create_autonomy,2016-03-24 19:56:56,1458860216,Service,FULL
C12607,DP110,Commits,create_autonomy,2016-03-16 23:00:00,1458180000,Service,FULL
C12605,DP111,Commits,create_autonomy,2016-03-16 18:17:45,1458163065,Service,FULL
C12507,DP112,Commits,bebop_autonomy,2016-03-22 23:00:00,1458698400,Aerial,FULL
C118673,DP113,Commits,mavros,2014-05-15 23:00:00,1400205600,Aerial,Infrastructural
C118415,DP114,Commits,minibot,2018-01-08 21:54:58,1515455698,Ground,FULL
C118414,DP115,Commits,minibot,2018-01-08 23:00:00,1515459600,Ground,FULL
C118301,DP116,Commits,minibot,2017-09-04 20:36:42,1504568202,Ground,FULL
C118262,DP117,Commits,minibot,2017-08-23 16:56:56,1503518216,Ground,FULL
C118254,DP118,Commits,minibot,2017-08-21 21:44:36,1503362676,Ground,FULL
C117940,DP119,Commits,minibot,2017-05-23 20:55:50,1495583750,Ground,FULL
C117926,DP120,Commits,minibot,2017-05-06 19:57:42,1494111462,Ground,FULL
C117923,DP121,Commits,minibot,2017-05-06 19:31:46,1494109906,Ground,FULL
C117832,DP122,Commits,minibot,2017-03-19 22:45:38,1489974338,Ground,FULL
C117771,DP123,Commits,minibot,2017-03-05 20:08:45,1488755325,Ground,FULL
C113935,DP124,Commits,cart_opt_ctrl,2017-04-20 10:17:36,1492694256,Manu,Control
C113689,DP125,Commits,haptic_teleoperation,2014-06-07 6:24:49,1402133089,Manu,Control
C103060,DP126,Commits,jsk_robot,2019-12-04 4:54:01,1575446041,Humanoid ,Base
C103026,DP127,Commits,jsk_robot,2019-06-05 23:00:00,1559786400,Humanoid ,Base
C102886,DP128,Commits,jsk_robot,2019-10-06 13:14:16,1570378456,Humanoid ,Base
C102885,DP129,Commits,jsk_robot,2019-10-02 15:20:51,1570040451,Humanoid ,Base
C102881,DP130,Commits,jsk_robot,2019-10-02 13:12:40,1570032760,Humanoid ,Base
C102724,DP131,Commits,jsk_robot,2019-05-22 7:53:34,1558522414,Humanoid ,Base
C102719,DP132,Commits,jsk_robot,2018-06-30 12:42:11,1530373331,Humanoid ,Base
C101392,DP133,Commits,jsk_robot,2015-10-18 14:27:54,1445185674,Humanoid ,Base
C101049,DP134,Commits,jsk_robot,2015-05-15 23:00:00,1431741600,Humanoid ,Base
C101046,DP135,Commits,jsk_robot,2015-05-18 11:13:30,1431958410,Humanoid ,Base
C100485,DP136,Commits,jsk_robot,2014-10-15 23:00:00,1413424800,Humanoid ,Base
C100484,DP137,Commits,jsk_robot,2014-10-15 14:09:38,1413392978,Humanoid ,Base
C100292,DP138,Commits,jsk_robot,2014-06-04 9:07:33,1401883653,Humanoid ,Base
GitIssue997,DP139,GitHubIssues,"Without GPS, Does the /mavros/setpoint_position/local work?","Apr 16, 2015",1429153200,Aerial,Infrastructural
GitIssue957,DP140,GitHubIssues,Create curses based status/debug TUI,"Jan 19, 2018",1516327200,Acquatic,FULL
GitIssue928,DP141,GitHubIssues,Implement drive_mode,"Apr 14, 2012",1334372400,Ground,FULL
GitIssue926,DP142,GitHubIssues,Battery info not working on reference laptop?,"Oct 4, 2013",1380855600,Ground,FULL
GitIssue925,DP143,GitHubIssues,Convert rosbag files to video files for visualization,"Oct 5, 2016",1475636400,Service,FULL
GitIssue923,DP144,GitHubIssues,To-do List,"Jun 12, 2015",1434078000,Humanoid ,Base
GitIssue920,DP145,GitHubIssues,sensor_msgs::BatteryState percentage with a negative value,"Jul 27, 2019",1564196400,Aerial,Infrastructural
GitIssue916,DP146,GitHubIssues,Launch crazyflie that is turned off,"Jan 26, 2016",1453773600,Aerial,FULL
GitIssue913,DP147,GitHubIssues,Battery charge set to 100% just after connecting it to the adapter,"Jun 20, 2012",1340161200,Ground,FULL
GitIssue91,DP148,GitHubIssues,Reg:Couldn't determine robot's pose associated with laser scan - burger,"Oct 22, 2019",1571713200,Ground,FULL
GitIssue907,DP149,GitHubIssues,Break out linux_hardware,"Feb 6, 2013",1360116000,Ground,FULL
GitIssue906,DP150,GitHubIssues,Handle Robot Charge state,"Jan 14, 2019",1547431200,Ground,FULL
GitIssue897,DP151,GitHubIssues,"Using 1800 batteries, will the opencr board be damaged when the voltage is unstable?","May 15, 2018",1526353200,Ground,FULL
GitIssue601,DP152,GitHubIssues,Replace time-based global path replanning with a condition-based approach,"Jun 24, 2019",1561345200,Ground,Navigation
GitIssue6,DP153,GitHubIssues,Estimate battery cost,"Aug 8, 2014",1407466800,Ground,Infrastructural
GitIssue586,DP154,GitHubIssues,"USB Power OK, but doesnt turn on with 11.1V battery or 12V SMPS power supply","Apr 15, 2019",1555297200,Ground,FULL
GitIssue55,DP155,GitHubIssues,Make robot max battery voltage constant,"Feb 14, 2020",1581649200,Ground,FULL
GitIssue548,DP156,GitHubIssues,Increase the data stream rate in px4 stack using mavros,"Aug 12, 2016",1470970800,Aerial,Infrastructural
GitIssue52,DP157,GitHubIssues,Publish gps position and battery state,"Oct 28, 2019",1572231600,Aerial,Navigation
GitIssue498,DP158,GitHubIssues,Sudden power on / off in OpenCR broke NUC,"Dec 11, 2018",1544493600,Humanoid ,FULL
GitIssue491,DP159,GitHubIssues,Trigger adapter/docking base plug/unplug events,"Jun 25, 2012",1340593200,Ground,FULL
GitIssue489,DP160,GitHubIssues,Battery Documentation,"Jun 11, 2012",1339383600,Ground,FULL
GitIssue488,DP161,GitHubIssues,Battery Level Runtime Graph,"Apr 14, 2012",1334372400,Ground,FULL
GitIssue479,DP162,GitHubIssues,Publish battery from Tangobot,"Jun 5, 2017",1496631600,Ground,Integration
GitIssue470,DP163,GitHubIssues,High-level controller causing failed takeoff,"Nov 5, 2018",1541383200,Aerial,FULL
GitIssue469,DP164,GitHubIssues,Is the simulation working?,"Jul 9, 2015",1436410800,Manu,Control
GitIssue466,DP165,GitHubIssues,All navdatas are always at 0,"May 29, 2016",1464490800,Aerial,FULL
GitIssue465,DP166,GitHubIssues,Echoing /bebop/cmd_vel displays nothing,"Aug 23, 2019",1566529200,Aerial,FULL
GitIssue460,DP167,GitHubIssues,"(Update: ""Size doesn't match!"" error) Crazyflie won't log battery, temperature, etc.","Jul 7, 2016",1467860400,Aerial,FULL
GitIssue459,DP168,GitHubIssues,Battery warning spam if no battery,"Jun 4, 2012",1338778800,Ground,FULL
GitIssue455,DP169,GitHubIssues,Segbot batteries: need endurance tests,"May 20, 2015",1432090800,Ground,Base
GitIssue452,DP170,GitHubIssues,segbot_sensors: smooth voltage data in battery diagnostics node,"Apr 29, 2015",1430276400,Ground,Control
GitIssue448,DP171,GitHubIssues,Add log support for Annunciator messages,"Jan 6, 2019",1546740000,Ground,FULL
GitIssue447,DP172,GitHubIssues,Will turtlebot be released & supported on Kinetic?,"May 23, 2016",1463972400,Ground,FULL
GitIssue430,DP173,GitHubIssues,setpoint_attitude still not publishing attitude in latest mavros,"Oct 11, 2017",1507690800,Aerial,Infrastructural
GitIssue43,DP174,GitHubIssues,Trouble with launching driver,"Mar 16, 2019",1552705200,Aerial,FULL
GitIssue422,DP175,GitHubIssues,No camera images to ROS topics with M210,"Sep 4, 2018",1536030000,Aerial,FULL
GitIssue421,DP176,GitHubIssues,Bebop Disconnects From Wireless Network When Driver is Launched,"May 6, 2016",1462503600,Aerial,FULL
GitIssue420,DP177,GitHubIssues,[DISCO] `Video streaming started` encounters `shared_ptr` error,"Dec 6, 2016",1480989600,Aerial,FULL
GitIssue417,DP178,GitHubIssues,Odometry shows false data,"Jul 23, 2019",1563850800,Ground,Control
GitIssue416,DP179,GitHubIssues,Safety Node,"Feb 6, 2017",1486346400,Underwater,FULL
GitIssue415,DP180,GitHubIssues,kinect with arlobot,"Oct 16, 2015",1444964400,Ground,FULL
GitIssue414,DP181,GitHubIssues,Battery Data,"Feb 22, 2013",1361502000,Ground,FULL
GitIssue413,DP182,GitHubIssues,Fix Kobuki's inertia,"Jun 17, 2013",1371438000,Ground,FULL
GitIssue412,DP183,GitHubIssues,Battery,"Apr 10, 2012",1334026800,Ground,FULL
GitIssue410,DP184,GitHubIssues,hover with vrpn problems,"Nov 10, 2017",1510279200,Aerial,FULL
GitIssue406,DP185,GitHubIssues,Control with protective frame,"Jan 21, 2016",1453341600,Aerial,FULL
GitIssue403,DP186,GitHubIssues,Publish laptop battery status,"Apr 16, 2012",1334545200,Ground,FULL
GitIssue401,DP187,GitHubIssues,Too many timed out error on kobuki_node,"Nov 22, 2012",1353549600,Ground,FULL
GitIssue400,DP188,GitHubIssues,What is the Android Cog?,"Apr 20, 2012",1334890800,Ground,FULL
GitIssue4,DP189,GitHubIssues,Publish the battery state as a ROS standard message,"Apr 7, 2016",1459998000,Aerial,FULL
GitIssue399,DP190,GitHubIssues,kobuki diagnostics parameter was out dated,"Aug 26, 2014",1409022000,Ground,FULL
GitIssue398,DP191,GitHubIssues,Check charger bit flags,"Apr 14, 2012",1334372400,Ground,FULL
GitIssue397,DP192,GitHubIssues,Thrusters not giving feedback,"Sep 6, 2016",1473130800,Acquatic,FULL
GitIssue396,DP193,GitHubIssues,RobotTeq motor controller current trip,"Sep 12, 2016",1473649200,Acquatic,FULL
GitIssue395,DP194,GitHubIssues,Battery kill never unkills,"Oct 23, 2017",1508724000,Acquatic,FULL
GitIssue394,DP195,GitHubIssues,Address Battery Paradox,"Oct 22, 2017",1508637600,Acquatic,FULL
GitIssue390,DP196,GitHubIssues,add a way to disable laptop battery checks,"Jun 27, 2016",1466996400,Ground,FULL
GitIssue39,DP197,GitHubIssues,Trusty laptop battery state not detected,"Jun 1, 2014",1401591600,Ground,FULL
GitIssue387,DP198,GitHubIssues,Battery Voltage topic not visible on latest image,"Sep 14, 2017",1505358000,Ground,Base
GitIssue385,DP199,GitHubIssues,Battery charge is always zero in visualizations,"Nov 2, 2016",1478052000,Service,FULL
GitIssue384,DP200,GitHubIssues,Battery life,"Sep 30, 2016",1475204400,Service,FULL
GitIssue383,DP201,GitHubIssues,Test rosbag recording on robot,"Sep 23, 2016",1474599600,Service,FULL
GitIssue377,DP202,GitHubIssues,battery topic seems to always publish 0?,"Feb 7, 2016",1454810400,Ground,FULL
GitIssue374,DP203,GitHubIssues,How to use large capacity battery ？,"May 15, 2018",1526353200,Ground,FULL
GitIssue371,DP204,GitHubIssues,/dev/tty/ACM0 disappears when OpenCR's 12V output is used,"Apr 19, 2018",1524106800,Ground,FULL
